player_id,player,team,club_id,position,position_group,market_value_m,age,minutes_per_app,goals_per90,assists_per90,cards_per90,days_since,selected_proxy
369554,Mats Deijl,Feyenoord,234,Right-Back,def,2.0,29.13347022587269,78.6,0.0,0.11450381679389313,0.11450381679389313,108.0,0
775257,Aymen Sliti,Feyenoord,234,Left Winger,att,2.0,20.4435318275154,27.9,0.0,0.0,0.0,143.0,0
1087982,Tobias van den Elshout,Feyenoord,234,Attacking Midfield,mid,2.0,19.581108829568787,35.8,0.0,0.25139664804469275,0.0,108.0,0
1126894,Malcolm Jeng,Feyenoord,234,Centre-Back,def,2.0,21.4839151266256,42.8,0.0,0.0,0.0,339.0,0
1233996,Gaoussou Diarra,Feyenoord,234,Left Winger,att,1.7,23.78097193702943,38.111111111111114,0.0,0.0,0.0,108.0,0
59145,Gernot Trauner,Feyenoord,234,Centre-Back,def,1.5,34.4394250513347,68.3,0.0,0.0,0.13177159590043924,108.0,0
257987,Bart Nieuwkoop,Feyenoord,234,Right-Back,def,1.5,30.48870636550308,32.4,0.2777777777777778,0.0,0.2777777777777778,171.0,0
517811,Shaqueel van Persie,Feyenoord,234,Centre-Forward,att,1.5,19.794661190965094,12.142857142857142,2.0,2.0,1.0,108.0,0
381469,Steven Benda,Feyenoord,234,Goalkeeper,gk,1.0,27.920602327173167,90.0,0.0,0.0,0.0,199.0,0
264176,Liam Bossin,Feyenoord,234,Goalkeeper,gk,0.35,30.132785763175907,0.0,0.0,0.0,0.0,,0
595247,Shiloh 't Zand,Feyenoord,234,Attacking Midfield,mid,0.3,23.304585900068446,41.6,0.21634615384615385,0.0,0.0,550.0,0
746973,Mannou Berger,Feyenoord,234,Goalkeeper,gk,0.075,21.880903490759753,0.0,0.0,0.0,0.0,,0
1379545,Ilai Grootfaam,Feyenoord,234,Attacking Midfield,mid,,16.468172484599588,7.0,0.0,0.0,0.0,130.0,0
503638,Mohamed Ihattaren,Fortuna Sittard,385,Attacking Midfield,mid,3.0,24.553045859000683,62.2,0.28938906752411575,0.5787781350482315,0.28938906752411575,108.0,1
315283,Kaj Sierhuis,Fortuna Sittard,385,Centre-Forward,att,1.8,28.35044490075291,71.0,0.5070422535211268,0.1267605633802817,0.0,108.0,1
900072,Philip Brittijn,Fortuna Sittard,385,Central Midfield,mid,1.6,22.39835728952772,74.1,0.1214574898785425,0.0,0.48582995951417,108.0,1
503640,Neraysho Kasanwirjo,Fortuna Sittard,385,Centre-Back,def,1.5,24.536618754277892,78.0,0.0,0.11538461538461539,0.11538461538461539,108.0,1
576682,Jasper Dahlhaus,Fortuna Sittard,385,Left-Back,def,1.4,24.763860369609855,84.4,0.0,0.0,0.2132701421800948,108.0,1
324344,Dimitrios Limnios,Fortuna Sittard,385,Right Winger,att,1.3,28.268309377138944,75.2,0.2393617021276596,0.35904255319148937,0.0,108.0,1
659521,Edouard Michut,Fortuna Sittard,385,Central Midfield,mid,1.2,23.498973305954827,88.9,0.0,0.0,0.0,165.0,1
678641,Justin Hubner,Fortuna Sittard,385,Centre-Back,def,1.0,22.967830253251197,72.9,0.12345679012345678,0.0,0.0,108.0,1
358021,Shawn Adewoye,Fortuna Sittard,385,Centre-Back,def,0.9,26.17659137577002,57.3,0.0,0.0,0.31413612565445026,130.0,1
205128,Mattijs Branderhorst,Fortuna Sittard,385,Goalkeeper,gk,0.8,32.67077344284736,90.0,0.0,0.0,0.0,108.0,1
357917,Justin Lonwijk,Fortuna Sittard,385,Central Midfield,mid,0.8,26.699520876112253,59.7,0.4522613065326633,0.0,0.1507537688442211,255.0,1
378316,Lance Duijvestijn,Fortuna Sittard,385,Attacking Midfield,mid,0.8,27.630390143737166,84.4,0.1066350710900474,0.1066350710900474,0.1066350710900474,108.0,0
566911,Yassin Oukili,Fortuna Sittard,385,Central Midfield,mid,0.7,25.661875427789184,41.4,0.21739130434782608,0.0,0.43478260869565216,108.0,0
485586,Syb van Ottele,Fortuna Sittard,385,Centre-Back,def,0.6,24.580424366872005,57.3,0.0,0.0,0.15706806282722513,108.0,0
186704,Kristoffer Peterson,Fortuna Sittard,385,Left Winger,att,0.45,31.761806981519506,39.9,0.22556390977443608,0.0,0.22556390977443608,108.0,0
296227,Iván Márquez,Fortuna Sittard,385,Centre-Back,def,0.45,32.23271731690623,68.9,0.13062409288824384,0.0,0.13062409288824384,122.0,0
226074,Alen Halilovic,Fortuna Sittard,385,Attacking Midfield,mid,0.4,30.206707734428473,19.0,0.0,0.47368421052631576,0.0,108.0,0
215099,Daley Sinkgraven,Fortuna Sittard,385,Left-Back,def,0.3,31.16495550992471,35.2,0.0,0.0,0.7670454545454546,556.0,0
289510,Samuel Bastien,Fortuna Sittard,385,Central Midfield,mid,0.3,29.932922655715263,7.5,0.0,0.0,0.0,151.0,0
915445,Luka Tunjic,Fortuna Sittard,385,Attacking Midfield,mid,0.3,20.78576317590691,18.8,0.0,0.0,0.0,151.0,0
82281,Ivo Pinto,Fortuna Sittard,385,Right-Back,def,0.25,36.65160848733744,67.3,0.0,0.1337295690936107,0.1337295690936107,108.0,0
235108,Luuk Koopmans,Fortuna Sittard,385,Goalkeeper,gk,0.2,32.78850102669404,90.0,0.0,0.0,0.0,130.0,0
180843,Paul Gladon,Fortuna Sittard,385,Centre-Forward,att,0.15,34.458590006844624,35.5,0.2535211267605634,0.0,0.0,122.0,0
158104,Nick Marsman,Fortuna Sittard,385,Goalkeeper,gk,0.125,35.92060232717317,81.1,0.0,0.0,0.0,1935.0,0
835546,Hasip Korkmazyürek,Fortuna Sittard,385,Central Midfield,mid,0.05,23.340177960301162,1.6666666666666667,0.0,0.0,0.0,115.0,0
1135967,Tristan Schenkhuizen,Fortuna Sittard,385,Defensive Midfield,mid,0.05,22.140999315537304,3.0,0.0,0.0,0.0,228.0,0
1029376,Ramazan Bayram,Fortuna Sittard,385,Goalkeeper,gk,0.025,21.88911704312115,0.0,0.0,0.0,0.0,,0
1148221,Niels Martens,Fortuna Sittard,385,Goalkeeper,gk,0.025,22.321697467488022,0.0,0.0,0.0,0.0,,0
657957,Jakob Breum,Go Ahead Eagles,1435,Attacking Midfield,mid,5.0,22.792607802874745,85.5,0.42105263157894735,0.21052631578947367,0.0,108.0,1
426849,Jari De Busser,Go Ahead Eagles,1435,Goalkeeper,gk,4.0,26.86652977412731,90.0,0.0,0.0,0.0,122.0,1
422760,Mathis Suray,Go Ahead Eagles,1435,Left Winger,att,3.5,25.10335386721424,83.7,0.3225806451612903,0.10752688172043011,0.0,108.0,1
426280,Melle Meulensteen,Go Ahead Eagles,1435,Defensive Midfield,mid,2.5,27.16495550992471,90.0,0.0,0.0,0.1,108.0,1
464454,Stefán Ingi Sigurdarson,Go Ahead Eagles,1435,Centre-Forward,att,2.0,25.596167008898014,57.0,0.3157894736842105,0.0,0.0,108.0,1
326329,Joris Kramer,Go Ahead Eagles,1435,Centre-Back,def,1.8,30.083504449007528,85.5,0.10526315789473684,0.0,0.10526315789473684,108.0,1
529223,Dean James,Go Ahead Eagles,1435,Left-Back,def,1.7,26.340862422997947,43.3,0.0,0.0,0.20785219399538107,115.0,1
332530,Alfons Sampsted,Go Ahead Eagles,1435,Right-Back,def,1.5,28.407939767282684,73.8,0.0,0.24390243902439024,0.0,108.0,1
361112,Evert Linthorst,Go Ahead Eagles,1435,Central Midfield,mid,1.2,26.49965776865161,23.5,0.0,0.3829787234042553,0.0,108.0,1
656132,Aske Adelgaard,Go Ahead Eagles,1435,Left-Back,def,1.0,22.811772758384667,88.2,0.10204081632653061,0.10204081632653061,0.0,115.0,1
566930,Julius Dirksen,Go Ahead Eagles,1435,Centre-Back,def,0.8,23.581108829568787,83.6,0.1076555023923445,0.0,0.3229665071770335,108.0,1
265324,Victor Edvardsen,Go Ahead Eagles,1435,Centre-Forward,att,0.8,30.633812457221083,88.7,0.20293122886133033,0.40586245772266066,0.10146561443066517,122.0,0
412943,Kenzo Goudmijn,Go Ahead Eagles,1435,Central Midfield,mid,0.7,24.706365503080082,49.5,0.18181818181818182,0.0,0.18181818181818182,132.0,0
541601,Søren Tengstedt,Go Ahead Eagles,1435,Attacking Midfield,mid,0.7,26.17385352498289,56.7,0.47619047619047616,0.0,0.0,108.0,0
727480,Jaden Slory,Go Ahead Eagles,1435,Right Winger,att,0.7,21.31690622861054,47.3,0.0,0.19027484143763213,0.0,115.0,0
465326,Richonell Margaret,Go Ahead Eagles,1435,Centre-Forward,att,0.6,25.984941820670773,30.7,0.0,0.5863192182410424,0.8794788273615636,108.0,0
486043,Thibo Baeten,Go Ahead Eagles,1435,Centre-Forward,att,0.5,24.246406570841888,35.4,0.0,0.2542372881355932,0.2542372881355932,108.0,0
715510,Oskar Sivertsen,Go Ahead Eagles,1435,Left Winger,att,0.45,22.546201232032853,31.1,0.0,0.28938906752411575,0.0,108.0,0
1088311,Yassir Salah Rahmouni,Go Ahead Eagles,1435,Central Midfield,mid,0.45,20.2217659137577,19.5,0.0,0.0,0.46153846153846156,115.0,0
921306,Eus Waayers,Go Ahead Eagles,1435,Right-Back,def,0.35,20.40246406570842,14.666666666666666,0.0,1.0,0.0,164.0,0
85904,Gerrit Nauber,Go Ahead Eagles,1435,Centre-Back,def,0.3,34.38740588637919,76.9,0.11703511053315994,0.0,0.2340702210663199,314.0,0
241486,Finn Stokkers,Go Ahead Eagles,1435,Centre-Forward,att,0.3,30.373716632443532,18.8,0.4787234042553192,0.0,0.4787234042553192,115.0,0
335997,Luca Plogmann,Go Ahead Eagles,1435,Goalkeeper,gk,0.3,26.480492813141684,90.0,0.0,0.0,0.0,472.0,0
805149,Giovanni van Zwam,Go Ahead Eagles,1435,Centre-Back,def,0.3,22.666666666666668,57.6,0.0,0.0,0.0,108.0,0
690665,Robbin Weijenberg,Go Ahead Eagles,1435,Central Midfield,mid,0.2,21.815195071868583,29.4,0.0,0.0,0.30612244897959184,305.0,0
624698,Pim Saathof,Go Ahead Eagles,1435,Centre-Back,def,0.075,22.680355920602327,18.75,0.0,0.0,0.0,571.0,0
1184614,Ofosu Boakye,Go Ahead Eagles,1435,Centre-Forward,att,0.075,19.148528405201915,4.0,0.0,0.0,0.0,150.0,0
690624,Sven Jansen,Go Ahead Eagles,1435,Goalkeeper,gk,0.05,21.859000684462696,0.0,0.0,0.0,0.0,,0
783017,Nando Verdoni,Go Ahead Eagles,1435,Goalkeeper,gk,0.025,23.15126625598905,0.0,0.0,0.0,0.0,,0
542684,Jacob Trenskow,Heerenveen,306,Right Winger,att,7.5,25.765913757700204,86.3,0.4171494785631518,0.3128621089223639,0.0,108.0,1
577455,Ringo Meerveld,Heerenveen,306,Attacking Midfield,mid,5.0,23.698836413415467,84.1,0.2140309155766944,0.0,0.0,108.0,1
869067,Oliver Braude,Heerenveen,306,Right-Back,def,5.0,22.529774127310063,90.0,0.0,0.0,0.30000000000000004,108.0,1
899163,Marcus Linday,Heerenveen,306,Central Midfield,mid,5.0,23.252566735112936,86.3,0.10428736964078796,0.10428736964078796,0.2085747392815759,108.0,1
805451,Maas Willemsen,Heerenveen,306,Centre-Back,def,4.5,23.345653661875428,85.5,0.0,0.0,0.0,108.0,1
781270,Lasse Nordås,Heerenveen,306,Centre-Forward,att,3.5,24.55852156057495,54.6,0.32967032967032966,0.32967032967032966,0.32967032967032966,108.0,1
613781,Vasilios Zagaritis,Heerenveen,306,Left-Back,def,3.0,25.3305954825462,82.2,0.0,0.21897810218978103,0.0,108.0,1
725816,Bernt Klaverboer,Heerenveen,306,Goalkeeper,gk,3.0,20.933607118412045,90.0,0.0,0.0,0.2,108.0,1
735700,Maxence Rivera,Heerenveen,306,Left Winger,att,3.0,24.26009582477755,71.6,0.3770949720670391,0.25139664804469275,0.3770949720670391,130.0,1
369319,Dylan Vente,Heerenveen,306,Centre-Forward,att,2.5,27.318275154004105,49.5,0.18181818181818182,0.0,0.0,108.0,1
918365,Levi Smans,Heerenveen,306,Attacking Midfield,mid,1.5,23.44147843942505,83.1,0.0,0.3249097472924188,0.0,389.0,1
430797,Sam Kersten,Heerenveen,306,Centre-Back,def,2.0,28.588637919233403,88.7,0.0,0.0,0.0,108.0,0
369552,Luuk Brouwers,Heerenveen,306,Attacking Midfield,mid,1.5,28.334017796030118,30.3,0.594059405940594,0.0,0.297029702970297,108.0,0
894050,Nikolai Hopland,Heerenveen,306,Centre-Back,def,1.5,22.10814510609172,15.1,0.0,0.0,0.0,164.0,0
182582,Joris van Overeem,Heerenveen,306,Defensive Midfield,mid,1.0,32.25462012320329,86.5,0.10404624277456648,0.4161849710982659,0.10404624277456648,108.0,0
551085,Luca Oyen,Heerenveen,306,Left Winger,att,0.9,23.471594798083505,40.2,0.22388059701492538,0.0,0.0,108.0,0
1130803,Eser Gürbüz,Heerenveen,306,Right Winger,att,0.6,19.49349760438056,22.1,0.4072398190045249,0.0,0.0,108.0,0
628042,Hristiyan Petrov,Heerenveen,306,Centre-Back,def,0.5,24.191649555099247,27.2,0.0,0.0,0.33088235294117646,122.0,0
704773,Amourricho van Axel Dongen,Heerenveen,306,Left Winger,att,0.4,21.924709103353866,16.9,0.5325443786982249,0.0,0.0,207.0,0
534015,Nordin Bakker,Heerenveen,306,Goalkeeper,gk,0.35,28.83778234086242,89.1,0.0,0.0,0.0,234.0,0
276853,Andries Noppert,Heerenveen,306,Goalkeeper,gk,0.3,32.40520191649555,82.6,0.0,0.0,0.0,368.0,0
1030525,Mats Egbring,Heerenveen,306,Right-Back,def,0.3,19.958932238193018,18.8,0.0,0.4787234042553192,0.4787234042553192,143.0,0
952414,Nolhan Courtens,Heerenveen,306,Attacking Midfield,mid,0.15,19.701574264202602,11.166666666666666,0.0,0.0,1.0,114.0,0
886252,Isaiah Ahmed,Heerenveen,306,Central Midfield,mid,0.125,20.67898699520876,3.3333333333333335,0.0,0.0,0.0,172.0,0
312473,Jan Bekkema,Heerenveen,306,Goalkeeper,gk,0.05,30.39835728952772,1.0,0.0,0.0,0.0,1193.0,0
891852,Jermaine Rijssel,Heerenveen,306,Right Winger,att,,21.440109514031484,5.0,0.0,0.0,0.0,298.0,0
508639,Naci Ünüvar,Heracles,1304,Left Winger,att,1.0,23.222450376454482,65.7,0.0,0.136986301369863,0.136986301369863,129.0,1
728864,Lequincio Zeefuik,Heracles,1304,Centre-Forward,att,0.85,21.765913757700204,79.1,0.22756005056890014,0.0,0.3413400758533502,129.0,1
405892,Alec Van Hoorenbeeck,Heracles,1304,Centre-Back,def,0.7,27.67419575633128,89.6,0.10044642857142858,0.0,0.4017857142857143,122.0,1
569470,Luka Kulenovic,Heracles,1304,Centre-Forward,att,0.65,26.926762491444215,53.3,0.0,0.0,0.16885553470919323,115.0,1
265625,Ajdin Hrustic,Heracles,1304,Central Midfield,mid,0.6,30.16016427104723,80.8,0.11138613861386139,0.0,0.0,68.0,1
482838,Ivan Mesik,Heracles,1304,Centre-Back,def,0.6,25.253935660506503,84.3,0.0,0.0,0.10676156583629894,129.0,1
618083,Sem Scheperman,Heracles,1304,Defensive Midfield,mid,0.6,24.191649555099247,58.9,0.15280135823429541,0.0,0.15280135823429541,108.0,1
597104,Walid Ould-Chikh,Heracles,1304,Attacking Midfield,mid,0.55,26.822724161533195,62.2,0.0,0.0,0.28938906752411575,108.0,1
326300,Jeff Reine-Adélaïde,Heracles,1304,Attacking Midfield,mid,0.5,28.62422997946612,69.6,0.12931034482758622,0.0,0.25862068965517243,388.0,1
591880,Mimeirhel Benita,Heracles,1304,Right-Back,def,0.5,22.792607802874745,59.5,0.0,0.15126050420168066,0.45378151260504196,108.0,1
462285,Fabian de Keijzer,Heracles,1304,Goalkeeper,gk,0.4,26.313483915126625,93.0,0.0,0.0,0.0,231.0,1
257986,Damon Mirani,Heracles,1304,Centre-Back,def,0.45,30.305270362765228,90.0,0.0,0.0,0.2,108.0,0
487924,Jan Zamburek,Heracles,1304,Central Midfield,mid,0.4,25.54962354551677,63.4,0.0,0.0,0.14195583596214512,108.0,0
501049,Erik Ahlstrand,Heracles,1304,Central Midfield,mid,0.4,24.88432580424367,53.9,0.0,0.16697588126159554,0.0,108.0,0
502288,Bryan Limbombe,Heracles,1304,Right Winger,att,0.4,25.30321697467488,29.8,0.0,0.0,0.0,122.0,0
586659,Yvandro Borges Sanches,Heracles,1304,Left Winger,att,0.4,22.275154004106778,48.8,0.5532786885245902,0.18442622950819673,0.0,270.0,0
447801,Jannes Wieckhoff,Heracles,1304,Right-Back,def,0.35,26.083504449007528,46.9,0.0,0.0,0.3837953091684435,122.0,0
596148,Djevencio van der Kust,Heracles,1304,Left-Back,def,0.35,25.34154688569473,64.5,0.0,0.13953488372093023,0.13953488372093023,108.0,0
793702,Tristan van Gilst,Heracles,1304,Left Winger,att,0.35,23.537303216974674,52.5,0.17142857142857143,0.0,0.17142857142857143,108.0,0
916461,Rhys Bozinovski,Heracles,1304,Defensive Midfield,mid,0.35,22.16563997262149,51.625,0.0,0.0,0.2179176755447942,108.0,0
93637,Mario Engels,Heracles,1304,Left Winger,att,0.3,32.86242299794661,55.7,0.1615798922800718,0.0,0.1615798922800718,108.0,0
155806,Mike te Wierik,Heracles,1304,Centre-Back,def,0.2,34.234086242299796,76.5,0.0,0.0,0.11764705882352941,108.0,0
172202,Thomas Bruns,Heracles,1304,Attacking Midfield,mid,0.175,34.652977412731005,39.3,0.0,0.0,0.0,108.0,0
464906,Sava-Arangel Cestic,Heracles,1304,Centre-Back,def,0.15,25.533196440793976,46.3,0.0,0.0,0.19438444924406048,115.0,0
703778,Timo Jansink,Heracles,1304,Goalkeeper,gk,0.15,23.21423682409309,90.0,0.0,0.0,0.0,108.0,0
25520,Remko Pasveer,Heracles,1304,Goalkeeper,gk,0.1,42.81724845995893,90.0,0.0,0.0,0.0,129.0,0
535741,Robin Mantel,Heracles,1304,Goalkeeper,gk,0.05,25.796030116358658,0.0,0.0,0.0,0.0,,0
936604,Jop Tijink,Heracles,1304,Centre-Back,def,0.05,21.587953456536617,6.0,0.0,0.0,0.0,304.0,0
1025411,Giandro Sambo,Heracles,1304,Left Winger,att,0.05,20.01368925393566,6.0,0.0,0.0,0.0,745.0,0
1476385,Sil Blokhuis,Heracles,1304,Right Winger,att,0.05,18.458590006844627,3.0,0.0,0.0,0.0,108.0,0
1161396,Leco Zeevalkink,Heracles,1304,Goalkeeper,gk,,20.966461327857633,0.0,0.0,0.0,0.0,,0
428502,Boy Kemper,NAC Breda,132,Left-Back,def,1.0,27.200547570157426,90.0,0.2,0.1,0.0,114.0,1
980576,Amine Salama,NAC Breda,132,Centre-Forward,att,1.0,26.12457221081451,41.8,0.0,0.215311004784689,0.0,143.0,1
434110,Leo Greiml,NAC Breda,132,Centre-Back,def,0.9,25.166324435318277,77.4,0.11627906976744186,0.0,0.23255813953488372,143.0,1
849428,Max Balard,NAC Breda,132,Defensive Midfield,mid,0.9,25.782340862423,81.7,0.0,0.0,0.11015911872705018,108.0,1
463233,Daniel Bielica,NAC Breda,132,Goalkeeper,gk,0.8,27.342915811088297,90.0,0.0,0.0,0.1,108.0,1
564489,Kamal Sowah,NAC Breda,132,Central Midfield,mid,0.75,26.647501711156742,76.3,0.11795543905635648,0.0,0.0,108.0,1
1053240,Moussa Soumano,NAC Breda,132,Centre-Forward,att,0.75,21.149897330595483,65.1,0.6912442396313365,0.0,0.0,108.0,1
640565,Mohamed Nassoh,NAC Breda,132,Attacking Midfield,mid,0.7,23.600273785078713,58.4,0.3082191780821918,0.0,0.3082191780821918,123.0,1
741587,Juho Talvitie,NAC Breda,132,Right Winger,att,0.7,21.440109514031484,34.4,0.0,0.2616279069767442,0.0,130.0,1
936581,Cherrion Valerius,NAC Breda,132,Right-Back,def,0.65,20.944558521560573,75.4,0.0,0.23872679045092837,0.0,108.0,1
559334,Rio Hillen,NAC Breda,132,Centre-Back,def,0.6,23.496235455167692,62.2,0.0,0.14469453376205788,0.4340836012861736,108.0,1
250464,Clint Leemans,NAC Breda,132,Central Midfield,mid,0.4,30.965092402464066,82.5,0.0,0.0,0.10909090909090909,108.0,0
406091,Boyd Lucassen,NAC Breda,132,Right-Back,def,0.35,28.17248459958932,43.7,0.20594965675057209,0.0,0.0,171.0,0
595028,Charles-Andreas Brym,NAC Breda,132,Centre-Forward,att,0.35,28.0684462696783,73.1,0.0,0.0,0.12311901504787962,108.0,0
716756,Raul Paula,NAC Breda,132,Attacking Midfield,mid,0.35,22.60369609856263,44.0,0.0,0.4090909090909091,0.20454545454545456,123.0,0
55508,Lewis Holtby,NAC Breda,132,Central Midfield,mid,0.3,35.95619438740589,50.5,0.0,0.1782178217821782,0.0,108.0,0
1409754,Pepijn Reulen,NAC Breda,132,Centre-Forward,att,0.3,18.253251197809718,20.8,0.4326923076923077,0.0,0.4326923076923077,108.0,0
45403,André Ayew,NAC Breda,132,Centre-Forward,att,0.25,36.709103353867214,59.0,0.15254237288135594,0.0,0.15254237288135594,108.0,0
218233,Fredrik Oldrup Jensen,NAC Breda,132,Defensive Midfield,mid,0.25,33.29226557152635,74.0,0.0,0.12162162162162163,0.0,108.0,0
329055,Enes Mahmutovic,NAC Breda,132,Centre-Back,def,0.25,29.281314168377822,42.0,0.0,0.0,0.21428571428571427,108.0,0
743390,Brahim Ghalidi,NAC Breda,132,Left Winger,att,0.175,21.585215605749486,26.8,0.0,0.0,0.3358208955223881,108.0,0
59641,Denis Odoi,NAC Breda,132,Centre-Back,def,0.15,38.26694045174538,74.8,0.0,0.0,0.24064171122994651,114.0,0
64352,Kostas Lamprou,NAC Breda,132,Goalkeeper,gk,0.15,34.95687885010267,90.0,0.0,0.0,0.0,308.0,0
571150,Jayden Candelaria,NAC Breda,132,Left-Back,def,0.15,22.50239561943874,19.375,0.0,0.0,0.0,108.0,0
195546,Roy Kortsmit,NAC Breda,132,Goalkeeper,gk,0.125,34.01779603011636,86.2,0.0,0.0,0.10440835266821345,514.0,0
1346738,Thomas Goos,NAC Breda,132,Goalkeeper,gk,0.05,18.6694045174538,0.0,0.0,0.0,0.0,,0
1088672,Jemuel Erat,NAC Breda,132,Centre-Back,def,,19.000684462696782,0.0,0.0,0.0,0.0,,0
1149728,Christian Chiza,NAC Breda,132,Left-Back,def,,18.70773442847365,0.0,0.0,0.0,0.0,,0
957544,Kodai Sano,NEC,467,Central Midfield,mid,12.0,22.937713894592743,88.4,0.0,0.20361990950226244,0.10180995475113122,108.0,1
747016,Sami Ouaissa,NEC,467,Right Midfield,mid,8.0,21.916495550992472,87.3,0.10309278350515463,0.41237113402061853,0.10309278350515463,108.0,1
662131,Ahmetcan Kaplan,NEC,467,Centre-Back,def,7.0,23.627652292950035,74.1,0.0,0.0,0.48582995951417,143.0,1
864112,Başar Önal,NEC,467,Left Midfield,mid,7.0,22.157426420260094,72.4,0.3729281767955801,0.12430939226519337,0.0,108.0,1
526566,Darko Nejasmic,NEC,467,Defensive Midfield,mid,4.0,27.603011635865844,89.6,0.10044642857142858,0.10044642857142858,0.20089285714285715,108.0,1
631049,Gonzalo Crettaz,NEC,467,Goalkeeper,gk,4.0,26.510609171800137,90.0,0.0,0.0,0.0,108.0,1
926389,Noé Lebreton,NEC,467,Attacking Midfield,mid,4.0,22.362765229295004,85.4,0.3161592505854801,0.1053864168618267,0.3161592505854801,108.0,1
340460,Philippe Sandler,NEC,467,Centre-Back,def,2.0,29.557837097878167,82.3,0.0,0.10935601458080195,0.4374240583232078,108.0,1
351567,Koki Ogawa,NEC,467,Centre-Forward,att,2.0,29.06776180698152,22.1,0.8144796380090498,0.4072398190045249,0.0,68.0,1
455127,Willum Thór Willumsson,NEC,467,Attacking Midfield,mid,1.5,27.860369609856264,37.6,0.0,0.2393617021276596,0.2393617021276596,136.0,1
485587,Dirk Proper,NEC,467,Defensive Midfield,mid,1.5,24.520191649555098,39.4,0.0,0.0,0.0,108.0,1
519731,Danilo,NEC,467,Centre-Forward,att,1.5,27.405886379192335,23.7,0.379746835443038,0.379746835443038,0.0,108.0,0
708989,Deveron Fonville,NEC,467,Centre-Back,def,1.5,23.299110198494184,79.0,0.0,0.0,0.22784810126582278,69.0,0
620317,Brayann Pereira,NEC,467,Centre-Back,def,1.0,23.28542094455852,44.3,0.0,0.40632054176072235,0.0,123.0,0
163847,Eli Dasa,NEC,467,Centre-Back,def,0.7,33.74674880219028,80.9,0.11124845488257108,0.0,0.11124845488257108,115.0,0
241477,Thomas Ouwejan,NEC,467,Centre-Back,def,0.7,29.921971252566735,66.8,0.1347305389221557,0.2694610778443114,0.0,210.0,0
444380,Youssef El Kachati,NEC,467,Centre-Forward,att,0.65,26.8145106091718,21.1,0.4265402843601896,0.0,0.0,115.0,0
670116,Isak Hansen-Aarøen,NEC,467,Attacking Midfield,mid,0.6,22.028747433264886,42.9,0.0,0.0,0.0,178.0,0
76326,Tjaronn Chery,NEC,467,Attacking Midfield,mid,0.4,38.24503764544832,87.2,0.3096330275229358,0.20642201834862386,0.10321100917431193,108.0,0
214346,Virgil Misidjan,NEC,467,Left Midfield,mid,0.4,33.1088295687885,32.3,0.0,0.0,0.2786377708978328,186.0,0
82410,Bryan Linssen,NEC,467,Centre-Forward,att,0.3,35.90143737166324,74.6,0.48257372654155495,0.0,0.12064343163538874,108.0,0
146227,Jasper Cillessen,NEC,467,Goalkeeper,gk,0.3,37.36344969199179,75.3,0.0,0.0,0.0,136.0,0
146258,Jetro Willems,NEC,467,Centre-Back,def,0.25,32.427104722792606,31.8,0.0,0.0,0.0,164.0,0
104597,Bram Nuytinck,NEC,467,Centre-Back,def,0.2,36.33127994524298,35.5,0.0,0.0,0.5070422535211268,108.0,0
1052803,Sam de Laat,NEC,467,Central Midfield,mid,0.075,20.22450376454483,38.0,0.0,0.0,0.0,260.0,0
593163,Rijk Janse,NEC,467,Goalkeeper,gk,0.05,24.380561259411362,84.0,0.0,0.0,0.0,164.0,0
640026,Shola Shoretire,PEC Zwolle,1269,Left Winger,att,2.0,22.581793292265573,82.9,0.43425814234016885,0.0,0.32569360675512665,173.0,1
361082,Jasper Schendelaar,PEC Zwolle,1269,Goalkeeper,gk,1.5,25.998631074606433,90.0,0.0,0.1,0.0,312.0,1
453121,Koen Kostons,PEC Zwolle,1269,Centre-Forward,att,1.5,26.95687885010267,83.9,0.10727056019070322,0.0,0.10727056019070322,108.0,1
542858,Simon Graves,PEC Zwolle,1269,Centre-Back,def,1.5,27.28268309377139,78.1,0.0,0.0,0.11523687580025609,108.0,1
631904,Anselmo García MacNulty,PEC Zwolle,1269,Centre-Back,def,1.5,23.534565366187543,88.3,0.10192525481313704,0.0,0.10192525481313704,115.0,1
656800,Tristan Gooijer,PEC Zwolle,1269,Right-Back,def,1.5,21.998631074606433,63.8,0.4231974921630094,0.0,0.14106583072100312,132.0,1
1347762,Jadiel Pereira da Gama,PEC Zwolle,1269,Defensive Midfield,mid,1.5,16.71457905544148,19.3,0.0,0.0,1.3989637305699483,108.0,1
595940,Zico Buurmeester,PEC Zwolle,1269,Central Midfield,mid,1.3,24.238193018480494,90.0,0.2,0.0,0.1,108.0,1
227039,Younes Namli,PEC Zwolle,1269,Right Winger,att,1.0,32.20260095824778,87.7,0.10262257696693272,0.20524515393386544,0.10262257696693272,143.0,1
729010,Tom de Graaff,PEC Zwolle,1269,Goalkeeper,gk,1.0,21.727583846680357,90.0,0.0,0.0,0.0,115.0,1
441216,Thijs Oosting,PEC Zwolle,1269,Attacking Midfield,mid,0.9,26.33538672142368,82.5,0.21818181818181817,0.21818181818181817,0.0,108.0,1
540927,Kaj de Rooij,PEC Zwolle,1269,Left Winger,att,1.0,25.76865160848734,45.4,0.19823788546255505,0.0,0.0,115.0,0
315211,Sherel Floranus,PEC Zwolle,1269,Left-Back,def,0.8,28.027378507871322,88.7,0.0,0.0,0.10146561443066517,69.0,0
