match_key,date,home_team,away_team,tm_match_available,tm_home_prior_lineup_available,tm_home_prior_starter_count,tm_home_prior_lineup_value_sum_m,tm_home_prior_lineup_value_avg_m,tm_home_prior_lineup_value_top3_m,tm_home_prior_lineup_value_coverage,tm_home_prior_lineup_age,tm_home_prior_lineup_gk_share,tm_home_prior_lineup_def_share,tm_home_prior_lineup_mid_share,tm_home_prior_lineup_att_share,tm_home_prior_lineup_stability,tm_home_prior_players_minutes_per_app,tm_home_prior_players_goals_per90,tm_home_prior_players_assists_per90,tm_home_prior_players_cards_per90,tm_home_prior_players_days_since,tm_home_manager_available,tm_home_manager_changed,tm_home_manager_matches,tm_home_manager_ppg,tm_home_manager_gd_per_match,tm_away_prior_lineup_available,tm_away_prior_starter_count,tm_away_prior_lineup_value_sum_m,tm_away_prior_lineup_value_avg_m,tm_away_prior_lineup_value_top3_m,tm_away_prior_lineup_value_coverage,tm_away_prior_lineup_age,tm_away_prior_lineup_gk_share,tm_away_prior_lineup_def_share,tm_away_prior_lineup_mid_share,tm_away_prior_lineup_att_share,tm_away_prior_lineup_stability,tm_away_prior_players_minutes_per_app,tm_away_prior_players_goals_per90,tm_away_prior_players_assists_per90,tm_away_prior_players_cards_per90,tm_away_prior_players_days_since,tm_away_manager_available,tm_away_manager_changed,tm_away_manager_matches,tm_away_manager_ppg,tm_away_manager_gd_per_match,tm_diff_manager_available,tm_diff_manager_changed,tm_diff_manager_gd_per_match,tm_diff_manager_matches,tm_diff_manager_ppg,tm_diff_prior_lineup_age,tm_diff_prior_lineup_att_share,tm_diff_prior_lineup_available,tm_diff_prior_lineup_def_share,tm_diff_prior_lineup_gk_share,tm_diff_prior_lineup_mid_share,tm_diff_prior_lineup_stability,tm_diff_prior_lineup_value_avg_m,tm_diff_prior_lineup_value_coverage,tm_diff_prior_lineup_value_sum_m,tm_diff_prior_lineup_value_top3_m,tm_diff_prior_players_assists_per90,tm_diff_prior_players_cards_per90,tm_diff_prior_players_days_since,tm_diff_prior_players_goals_per90,tm_diff_prior_players_minutes_per_app,tm_diff_prior_starter_count
2019-09-01|sparta rotterdam|ajax,2019-09-01,Sparta Rotterdam,Ajax,1.0,1.0,11.0,6.9,0.6272727272727273,3.55,1.0,24.896521685022716,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,79.77272727272727,0.1479125589931087,0.18975422279759727,0.13795005858056741,7.0,1.0,0.0,4.0,2.0,1.0,1.0,11.0,232.1,21.1,115.0,1.0,24.603571650799577,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.7272727272727273,78.67803030303031,0.20890663883441266,0.1835888666089571,0.16878015525291137,6.7272727272727275,1.0,0.0,53.0,2.4716981132075473,2.150943396226415,0.0,0.0,-1.150943396226415,-49.0,-0.4716981132075473,0.29295003422313926,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,-20.472727272727273,0.0,-225.2,-111.45,0.00616535618864017,-0.03083009667234396,0.2727272727272725,-0.06099407984130395,1.0946969696969546,0.0
2019-09-01|vitesse|az,2019-09-01,Vitesse,AZ,1.0,1.0,11.0,17.25,1.5681818181818181,8.5,1.0,25.661875427789187,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.9090909090909091,73.8077922077922,0.24494072381313556,0.1924681191548322,0.12385902228917521,8.0,1.0,0.0,38.0,1.605263157894737,0.631578947368421,1.0,11.0,41.8,3.8,17.5,1.0,23.531827515400416,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,77.82727272727273,0.12739595083699398,0.16495938480532416,0.18922541022284048,3.6363636363636362,1.0,0.0,3.0,2.3333333333333335,2.0,0.0,0.0,-1.368421052631579,35.0,-0.7280701754385965,2.130047912388772,0.09090909090909094,0.0,0.0,0.0,-0.09090909090909088,0.09090909090909083,-2.2318181818181815,0.0,-24.549999999999997,-9.0,0.02750873434950804,-0.06536638793366527,4.363636363636363,0.11754477297614158,-4.019480519480524,0.0
2019-09-01|willem ii|feyenoord,2019-09-01,Willem II,Feyenoord,1.0,1.0,11.0,9.25,0.8409090909090909,3.75,1.0,24.564743948727525,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.42272727272727,0.16303649309834592,0.1033268626455654,0.14175700625289622,8.0,1.0,0.0,38.0,1.394736842105263,-0.3157894736842105,1.0,11.0,42.5,3.8636363636363638,25.0,1.0,27.186609420695664,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,71.90909090909089,0.12092674962014738,0.13335633766525776,0.12690582696176564,5.636363636363637,1.0,0.0,3.0,1.0,0.0,0.0,0.0,-0.3157894736842105,35.0,0.39473684210526305,-2.621865471968139,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,-3.022727272727273,0.0,-33.25,-21.25,-0.03002947501969236,0.014851179291130584,2.3636363636363633,0.04210974347819854,5.51363636363638,0.0
2019-09-14|az|sparta rotterdam,2019-09-14,AZ,Sparta Rotterdam,1.0,1.0,11.0,35.75,3.25,17.0,1.0,24.686453860991854,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.7272727272727273,79.98181818181818,0.13727493228177934,0.16193614647476873,0.24367243626854396,13.0,1.0,0.0,4.0,1.75,1.25,1.0,11.0,7.95,0.7227272727272727,4.3,1.0,24.89826395370543,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.9090909090909091,78.75151515151515,0.1418530083551486,0.1602188589651614,0.13707591401114802,13.0,1.0,0.0,5.0,1.6,0.2,0.0,0.0,1.05,-1.0,0.1499999999999999,-0.2118100927135771,0.09090909090909088,0.0,0.0,0.0,-0.09090909090909094,-0.18181818181818177,2.5272727272727273,0.0,27.8,12.7,0.0017172875096073403,0.10659652225739594,0.0,-0.004578076073369269,1.230303030303034,0.0
2019-09-14|psv|vitesse,2019-09-14,PSV,Vitesse,1.0,1.0,11.0,115.5,10.5,63.0,1.0,23.183124883330223,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.9090909090909091,78.88181818181818,0.15145620638373458,0.12820204439461785,0.17131260681694974,13.0,1.0,0.0,38.0,2.4473684210526314,2.0526315789473686,1.0,11.0,19.5,1.7727272727272727,11.0,1.0,25.629519009395803,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.8181818181818182,72.96136363636363,0.24712654092127445,0.1960544477385503,0.20120435603706396,11.909090909090908,1.0,0.0,39.0,1.641025641025641,0.6410256410256411,0.0,0.0,1.4116059379217276,-1.0,0.8063427800269904,-2.446394126065581,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,8.727272727272727,0.0,96.0,52.0,-0.06785240334393244,-0.029891749220114228,1.0909090909090917,-0.09567033453753987,5.920454545454547,0.0
2019-09-14|vvv venlo|fc groningen,2019-09-14,VVV Venlo,FC Groningen,1.0,1.0,11.0,6.8,0.6181818181818183,3.15,1.0,27.41385103602763,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,79.2792207792208,0.09722897823478628,0.0663027543400188,0.19861911852499742,14.0,1.0,0.0,5.0,1.2,-0.8,1.0,11.0,9.7,0.8818181818181817,4.5,1.0,23.248335511169188,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.7272727272727273,72.19999999999999,0.05674075012960873,0.054887631314878574,0.20827288988234455,14.0,1.0,0.0,38.0,1.2894736842105263,-0.10526315789473684,0.0,0.0,-0.6947368421052632,-33.0,-0.08947368421052637,4.165515524858442,0.09090909090909088,0.0,0.0,0.0,-0.09090909090909094,0.2727272727272727,-0.26363636363636345,0.0,-2.8999999999999995,-1.35,0.011415123025140222,-0.00965377135734713,0.0,0.04048822810517755,7.079220779220805,0.0
2019-09-14|fc utrecht|fc emmen,2019-09-14,FC Utrecht,FC Emmen,1.0,1.0,11.0,23.75,2.159090909090909,10.5,1.0,24.211561197187482,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,78.82727272727271,0.09601035462477164,0.08948899492045717,0.11499330671562688,13.0,1.0,0.0,5.0,1.4,0.2,1.0,11.0,5.575,0.5068181818181818,2.35,1.0,25.197436376081143,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.8181818181818182,74.74545454545455,0.061199629505586245,0.11190767370423034,0.24348278426922967,15.0,1.0,0.0,39.0,1.0512820512820513,-0.9743589743589743,0.0,0.0,1.1743589743589744,-34.0,0.3487179487179486,-0.9858751788936608,0.09090909090909088,0.0,0.0,0.0,-0.09090909090909094,0.09090909090909083,1.6522727272727273,0.0,18.175,8.15,-0.02241867878377317,-0.1284894775536028,-2.0,0.0348107251191854,4.081818181818164,0.0
2019-09-14|ajax|heerenveen,2019-09-14,Ajax,Heerenveen,1.0,1.0,11.0,241.6,21.963636363636365,120.0,1.0,25.236264078153194,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.7272727272727273,75.77922077922078,0.25540060091201505,0.13505434346260334,0.2044811045446212,13.0,1.0,0.0,54.0,2.4814814814814814,2.1666666666666665,1.0,11.0,12.25,1.1136363636363635,6.8,1.0,22.77418953394313,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,75.03636363636363,0.1275327384809872,0.1330765497266525,0.08281762961523514,14.0,1.0,0.0,11.0,1.0909090909090908,0.0,0.0,0.0,2.1666666666666665,43.0,1.3905723905723906,2.462074544210065,0.0,0.0,0.0,0.0,0.0,-0.2727272727272727,20.85,0.0,229.35,113.2,0.0019777937359508335,0.12166347492938606,-1.0,0.12786786243102785,0.7428571428571473,0.0
2019-09-15|pec zwolle|waalwijk,2019-09-15,PEC Zwolle,Waalwijk,1.0,1.0,11.0,8.2,0.7454545454545454,2.8,1.0,24.276771825026447,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,76.22272727272727,0.11778158232179647,0.09313987086977506,0.10894331490718373,16.0,1.0,0.0,5.0,0.8,-1.0,1.0,11.0,4.7,0.4272727272727273,2.1,1.0,26.211436749424433,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.5454545454545454,69.15757575757574,0.11657022271179826,0.07985795642218167,0.2484168611192885,14.0,1.0,0.0,5.0,0.2,-1.8,0.0,0.0,0.8,0.0,0.6000000000000001,-1.9346649243979854,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.31818181818181807,0.0,3.499999999999999,0.6999999999999997,0.013281914447593385,-0.13947354621210478,2.0,0.0012113596099982138,7.065151515151527,0.0
2019-09-15|feyenoord|ado den haag,2019-09-15,Feyenoord,ADO Den Haag,1.0,1.0,11.0,46.0,4.181818181818182,25.0,1.0,26.497417708916682,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.7272727272727273,75.07272727272726,0.15169691746865133,0.1501541480918461,0.14136519297676772,14.0,1.0,0.0,4.0,1.5,0.25,1.0,11.0,6.075,0.5522727272727272,2.7,1.0,28.528654097442598,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,74.69999999999999,0.19111358132362588,0.1105982396657852,0.054204806576395176,15.0,1.0,0.0,86.0,1.3837209302325582,-0.1744186046511628,0.0,0.0,0.42441860465116277,-82.0,0.11627906976744184,-2.0312363885259153,0.0,0.0,0.0,0.0,0.0,-0.18181818181818177,3.6295454545454544,0.0,39.925,22.3,0.039555908426060896,0.08716038640037255,-1.0,-0.039416663854974554,0.3727272727272748,0.0
2019-09-15|heracles|willem ii,2019-09-15,Heracles,Willem II,1.0,1.0,11.0,8.85,0.8045454545454546,4.25,1.0,24.164768838280132,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,72.17727272727272,0.13982376163627094,0.09333595285127062,0.1620768875951703,15.0,1.0,0.0,39.0,1.358974358974359,-0.3076923076923077,1.0,11.0,9.25,0.8409090909090909,3.75,1.0,24.603073859747372,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,79.48181818181818,0.13920177912687356,0.09185889479321827,0.14162696812926587,14.0,1.0,0.0,39.0,1.358974358974359,-0.3333333333333333,0.0,0.0,0.025641025641025605,0.0,0.0,-0.43830502146724015,0.0,0.0,0.0,0.0,0.0,-0.09090909090909094,-0.036363636363636376,0.0,-0.40000000000000036,0.5,0.001477058058052358,0.020449919465904437,1.0,0.0006219825093973785,-7.304545454545462,0.0
2019-09-15|fortuna sittard|fc twente,2019-09-15,Fortuna Sittard,FC Twente,1.0,1.0,11.0,8.3,0.7545454545454546,4.75,1.0,23.104971688133904,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.7272727272727273,65.86363636363637,0.10482481505187886,0.08383916070232934,0.29762476878983696,15.0,1.0,0.0,4.0,0.5,-1.25,1.0,11.0,7.775,0.7068181818181818,4.75,1.0,23.296870138759257,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,79.85681818181818,0.157851137308715,0.05701980590994154,0.1033832019441212,14.0,1.0,0.0,5.0,1.8,0.8,0.0,0.0,-2.05,-1.0,-1.3,-0.19189845062535227,-0.09090909090909088,0.0,0.0,0.0,0.09090909090909094,-0.2727272727272727,0.04772727272727284,0.0,0.5250000000000004,0.0,0.026819354792387805,0.19424156684571575,1.0,-0.053026322256836136,-13.99318181818181,0.0
2019-09-20|fc twente|heracles,2019-09-20,FC Twente,Heracles,1.0,1.0,11.0,12.95,1.1772727272727272,6.5,1.0,23.36307634870263,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.620202020202,0.17942194926097008,0.10098468883307238,0.12063395024527189,5.0,1.0,0.0,6.0,2.0,0.8333333333333334,1.0,11.0,9.65,0.8772727272727273,4.25,1.0,24.178458092215795,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,74.72828282828283,0.16354664455650184,0.11773293662598915,0.14826482761353413,5.0,1.0,0.0,40.0,1.4,-0.225,0.0,0.0,1.0583333333333333,-34.0,0.6000000000000001,-0.8153817435131643,0.0,0.0,0.0,0.0,0.0,-0.09090909090909094,0.29999999999999993,0.0,3.299999999999999,2.25,-0.016748247792916768,-0.02763087736826224,0.0,0.01587530470446824,2.891919191919172,0.0
2019-09-21|sparta rotterdam|waalwijk,2019-09-21,Sparta Rotterdam,Waalwijk,1.0,1.0,11.0,9.1,0.8272727272727273,4.25,1.0,24.741210876734495,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.8181818181818182,76.26753246753248,0.13310191650357203,0.15069257279176124,0.09035079792237541,7.0,1.0,0.0,6.0,1.3333333333333333,-0.5,1.0,11.0,4.95,0.45,2.05,1.0,25.642461576753156,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.7272727272727273,67.02142857142857,0.11854668415936952,0.09275453105282062,0.29193917976200956,6.0,1.0,0.0,6.0,0.16666666666666666,-2.1666666666666665,0.0,0.0,1.6666666666666665,0.0,1.1666666666666665,-0.9012507000186609,-0.09090909090909088,0.0,0.0,0.0,0.09090909090909094,0.09090909090909094,0.37727272727272726,0.0,4.1499999999999995,2.2,0.05793804173894061,-0.20158838183963415,1.0,0.014555232344202515,9.246103896103904,0.0
2019-09-21|willem ii|vvv venlo,2019-09-21,Willem II,VVV Venlo,1.0,1.0,11.0,10.15,0.9227272727272727,4.25,1.0,25.129736792981145,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,79.1030303030303,0.10959628256880506,0.14818531837676432,0.13845067468060873,6.0,1.0,0.0,40.0,1.325,-0.4,1.0,11.0,6.95,0.6318181818181817,2.6,1.0,26.629083442225124,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.6363636363636364,68.53787878787878,0.15240969671728208,0.08100850480437151,0.13981461095937198,7.0,1.0,0.0,6.0,1.5,-0.5,0.0,0.0,0.09999999999999998,34.0,-0.17500000000000004,-1.4993466492439786,0.0,0.0,0.0,0.0,0.0,0.18181818181818188,0.290909090909091,0.0,3.2,1.65,0.06717681357239282,-0.0013639362787632447,-1.0,-0.042813414148477016,10.565151515151513,0.0
2019-09-21|fc groningen|pec zwolle,2019-09-21,FC Groningen,PEC Zwolle,1.0,1.0,11.0,10.05,0.9136363636363637,4.75,1.0,25.178022525045115,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.7272727272727273,73.21818181818183,0.06209583751883476,0.0461122176309269,0.16107633514077674,7.0,1.0,0.0,39.0,1.2564102564102564,-0.1282051282051282,1.0,11.0,8.4,0.7636363636363637,2.8,1.0,24.293198929749238,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,77.08484848484848,0.13683257816631886,0.16336143433345096,0.08716237088700901,6.0,1.0,0.0,6.0,1.1666666666666667,-0.16666666666666666,0.0,0.0,0.038461538461538464,33.0,0.08974358974358965,0.8848235952958774,-0.1818181818181818,0.0,0.0,0.0,0.18181818181818182,-0.2727272727272727,0.15000000000000002,0.0,1.6500000000000004,1.9500000000000002,-0.11724921670252406,0.07391396425376773,1.0,-0.07473674064748409,-3.866666666666646,0.0
2019-09-21|vitesse|fortuna sittard,2019-09-21,Vitesse,Fortuna Sittard,1.0,1.0,11.0,15.4,1.4,7.5,1.0,25.161844315848427,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.8181818181818182,78.49595959595959,0.16552183051816205,0.16413657418713948,0.21634946528949908,7.0,1.0,0.0,40.0,1.6,0.5,1.0,11.0,8.65,0.865,5.25,0.9090909090909091,23.38099682658204,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.8181818181818182,74.51818181818182,0.07170969013763533,0.08518103169570997,0.17758020238218586,6.0,1.0,0.0,5.0,0.4,-1.2,0.0,0.0,1.7,35.0,1.2000000000000002,1.7808474892663853,0.18181818181818182,0.0,0.0,0.0,-0.18181818181818182,0.0,0.5349999999999999,0.09090909090909094,6.75,2.25,0.07895554249142951,0.03876926290731322,1.0,0.09381214038052672,3.9777777777777743,0.0
2019-09-22|ado den haag|az,2019-09-22,ADO Den Haag,AZ,1.0,1.0,11.0,6.675,0.6068181818181818,2.75,1.0,27.124883330222136,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,74.37272727272727,0.1720479495571832,0.1489740461621201,0.11786700809784921,7.0,1.0,0.0,87.0,1.367816091954023,-0.1839080459770115,1.0,11.0,57.25,5.204545454545454,29.5,1.0,24.708356667288907,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.0,81.54545454545455,0.17384858824888302,0.19891885394783457,0.2367547581954326,3.0,1.0,0.0,5.0,2.0,1.8,0.0,0.0,-1.9839080459770115,82.0,-0.632183908045977,2.4165266629332294,0.0,0.0,0.0,0.0,0.0,-0.18181818181818177,-4.597727272727273,0.0,-50.575,-26.75,-0.04994480778571447,-0.11888775009758339,4.0,-0.0018006386916998296,-7.172727272727272,0.0
2019-09-22|psv|ajax,2019-09-22,PSV,Ajax,1.0,1.0,11.0,140.0,12.727272727272727,68.0,1.0,23.649306203720986,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,77.0,0.2189550316721343,0.17388981148600993,0.18197961502578544,3.0,1.0,0.0,39.0,2.4615384615384617,2.128205128205128,1.0,11.0,207.5,18.863636363636363,103.0,1.0,26.576068695165205,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,79.60303030303031,0.3444873080435751,0.21003152214103735,0.16147379935296804,5.2727272727272725,1.0,0.0,55.0,2.4909090909090907,2.1818181818181817,0.0,0.0,-0.05361305361305346,-16.0,-0.029370629370629064,-2.9267624914442187,0.0,0.0,0.0,0.0,0.0,0.0,-6.136363636363637,0.0,-67.5,-35.0,-0.036141710655027415,0.020505815672817396,-2.2727272727272725,-0.1255322763714408,-2.603030303030309,0.0
2019-09-22|heerenveen|fc utrecht,2019-09-22,Heerenveen,FC Utrecht,1.0,1.0,11.0,13.3,1.2090909090909092,7.3,1.0,22.584780038578806,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.75151515151515,0.10513455256873822,0.06108452950558214,0.056384184161613435,8.0,1.0,0.0,12.0,1.0,-0.25,1.0,11.0,30.7,2.790909090909091,13.0,1.0,25.546885694729642,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.7272727272727273,79.72727272727273,0.16970223134041687,0.09901402581376387,0.16591337416212362,8.0,1.0,0.0,6.0,1.6666666666666667,0.5,0.0,0.0,-0.75,6.0,-0.6666666666666667,-2.962105656150836,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,-1.5818181818181818,0.0,-17.4,-5.7,-0.03792949630818173,-0.10952919000051019,0.0,-0.06456767877167865,-1.9757575757575836,0.0
2019-09-22|fc emmen|feyenoord,2019-09-22,FC Emmen,Feyenoord,1.0,1.0,11.0,5.85,0.5318181818181817,2.3,1.0,26.478999439985067,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.6363636363636364,82.07272727272728,0.08812534633668571,0.10402447477221939,0.25781458269338986,8.0,1.0,0.0,40.0,1.025,-1.0,1.0,11.0,46.25,4.204545454545454,20.0,1.0,26.39761060294941,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,77.35454545454546,0.1477554704119124,0.13861936573345782,0.15613232204949515,3.0,1.0,0.0,5.0,1.8,0.4,0.0,0.0,-1.4,35.0,-0.7750000000000001,0.08138883703565725,0.0,0.0,0.0,0.0,0.0,-0.2727272727272727,-3.6727272727272724,0.0,-40.4,-17.7,-0.034594890961238425,0.10168226064389471,5.0,-0.05963012407522668,4.718181818181819,0.0
2019-09-25|psv|fc groningen,2019-09-25,PSV,FC Groningen,1.0,1.0,11.0,140.0,12.727272727272727,68.0,1.0,23.51838715699085,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,79.18181818181819,0.2023894303367805,0.17845437258967783,0.18052230889362536,3.0,1.0,0.0,40.0,2.425,2.075,1.0,11.0,10.4,0.9454545454545454,4.75,1.0,25.345529214112375,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.9090909090909091,74.13636363636364,0.08550824250828455,0.09689758261817492,0.15380025005059628,4.0,1.0,0.0,40.0,1.3,-0.075,0.0,0.0,2.1500000000000004,0.0,1.1249999999999998,-1.8271420571215238,0.1818181818181818,0.0,0.0,0.0,-0.18181818181818182,0.0,11.781818181818181,0.0,129.6,63.25,0.08155678997150291,0.026722058843029084,-1.0,0.11688118782849595,5.045454545454547,0.0
2019-09-25|ajax|fortuna sittard,2019-09-25,Ajax,Fortuna Sittard,1.0,1.0,11.0,252.5,22.954545454545453,120.0,1.0,25.266380436811644,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,79.96767676767676,0.24426592356005256,0.17517536300128903,0.17222453823134867,3.0,1.0,0.0,56.0,2.4642857142857144,2.142857142857143,1.0,11.0,8.95,0.895,5.25,0.9090909090909091,23.586086740090845,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.8181818181818182,77.36969696969697,0.08605182526502074,0.07233731003378728,0.13734039605892456,4.0,1.0,0.0,6.0,0.3333333333333333,-1.3333333333333333,0.0,0.0,3.4761904761904763,50.0,2.130952380952381,1.680293696720799,0.09090909090909088,0.0,0.0,0.0,-0.09090909090909094,0.0,22.059545454545454,0.09090909090909094,243.55,114.75,0.10283805296750174,0.03488414217242411,-1.0,0.1582140982950318,2.5979797979797894,0.0
2019-09-26|feyenoord|az,2019-09-26,Feyenoord,AZ,1.0,1.0,11.0,57.5,5.2272727272727275,27.0,1.0,27.089789061041632,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.9090909090909091,80.89090909090909,0.18786804192007348,0.10985954708853769,0.12583923683614898,4.0,1.0,0.0,6.0,1.6666666666666667,0.3333333333333333,1.0,11.0,56.3,5.118181818181818,29.5,1.0,23.828759878041193,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,73.33636363636364,0.15158158919933637,0.14305113743983827,0.2232364846065523,4.0,1.0,0.0,6.0,2.1666666666666665,1.6666666666666667,0.0,0.0,-1.3333333333333335,0.0,-0.4999999999999998,3.2610291830004385,0.0,0.0,0.0,0.0,0.0,0.09090909090909083,0.10909090909090935,0.0,1.2000000000000028,-2.5,-0.03319159035130058,-0.09739724777040332,0.0,0.036286452720737106,7.554545454545448,0.0
2019-09-27|fc emmen|ado den haag,2019-09-27,FC Emmen,ADO Den Haag,1.0,1.0,11.0,5.325,0.4840909090909091,2.3,1.0,26.65048845746998,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.9090909090909091,78.76363636363637,0.15302994177879042,0.08239139579315645,0.2743892440415107,5.0,1.0,0.0,41.0,1.024390243902439,-0.975609756097561,1.0,11.0,6.55,0.5954545454545455,2.6,1.0,27.20826333146662,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.5454545454545454,73.97575757575758,0.06697602718347,0.1404743264300695,0.053037062349845086,5.0,1.0,0.0,88.0,1.3522727272727273,-0.19318181818181818,0.0,0.0,-0.7824279379157428,-47.0,-0.32788248337028825,-0.5577748739966388,-0.09090909090909088,0.0,0.0,0.0,0.09090909090909094,0.36363636363636365,-0.11136363636363633,0.0,-1.2249999999999996,-0.30000000000000027,-0.05808293063691304,0.22135218169166562,0.0,0.08605391459532043,4.787878787878782,0.0
2019-09-28|ajax|fc groningen,2019-09-28,Ajax,FC Groningen,1.0,1.0,11.0,265.0,24.09090909090909,130.0,1.0,25.054072553045856,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.8181818181818182,77.61558441558441,0.25760852599940426,0.20898147012597165,0.16692356647938902,3.0,1.0,0.0,57.0,2.473684210526316,2.192982456140351,1.0,11.0,10.4,0.9454545454545454,4.75,1.0,25.353742766473776,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.09090909090909091,1.0,74.43636363636364,0.07822460303420158,0.10901616339360376,0.15889615438286414,3.0,1.0,0.0,41.0,1.2682926829268293,-0.12195121951219512,0.0,0.0,2.3149336756525463,16.0,1.2053915275994866,-0.29967021342791966,0.1818181818181818,0.0,0.0,0.0,-0.18181818181818182,-0.18181818181818177,23.145454545454545,0.0,254.6,125.25,0.09996530673236789,0.008027412096524883,0.0,0.17938392296520267,3.1792207792207705,0.0
